"kegg","level_1","level_2","BRITE_id","X","LS001","LS002","LS003","LS004","LS005","LS006","LS007","CD.SRS301865","CD.SRS301866","CD.SRS301867","CD.SRS301868","CD.SRS301869","CD.SRS301870","CD.SRS301871","CD.SRS301872","CD.SRS301873","CD.SRS301874","CD.SRS301875","CD.SRS301876","CD.SRS301877","CD.SRS301878","CD.SRS301879","UC.SRS071964","UC.SRS071970","UC.SRS071978","UC.SRS071981","UC.SRS071982","UC.SRS071988","HE.SRS011061","HE.SRS011084","HE.SRS011134","HE.SRS011239","HE.SRS011271","HE.SRS011302","HE.SRS011405","HE.SRS011452","HE.SRS011529","HE.SRS011586","HE.SRS012273","HE.SRS012902","HE.SRS013158","HE.SRS013215","HE.SRS013687","HE.SRS013951","HE.SRS014235","HE.SRS014923","HE.SRS014979","HE.SRS015065","HE.SRS015217","HE.SRS015578","HE.SRS015663","HE.SRS016018","HE.SRS016095","HE.SRS016335","HE.SRS016495","HE.SRS017103","HE.SRS017433","HE.SRS018427","HE.SRS018656","HE.SRS020328","HE.SRS020869","HE.SRS022713"
"K03753","","","unknown","K03753(molybdopterin-guanine_dinucleotide_biosynthesis_protein_B)",0.000164208464954128,8.58121979332143e-05,6.79502820145847e-05,6.73328144526903e-05,3.94307141880983e-05,4.25162100759539e-05,9.40456765998983e-05,6.97475337892144e-05,5.18726300947664e-05,0.000112688967887071,3.29275440655049e-05,3.86079198616839e-05,3.59154419407426e-05,0.000112332715963609,5.53703120936008e-05,0.000139985208008232,5.23196443541543e-05,6.93379766611918e-05,0.000128795563344827,9.36176126016296e-05,6.75541769378939e-05,0.000202417432292514,0,3.67317173562522e-05,0.000134199561026612,5.55637799694479e-05,0.000140105540184324,5.43924906398438e-05,0,2.23626143961828e-05,3.66556604891416e-06,3.00244962586094e-06,2.41976480832705e-06,7.29374807835377e-06,8.40153994910732e-07,0,4.73055558836104e-07,1.41782887047815e-06,1.07908603938927e-05,0,0,0,0,1.59949446972768e-05,4.8303901470719e-07,1.12310480142958e-05,5.35435582239092e-06,2.58750039045632e-05,5.80729820483206e-07,9.37918101822489e-06,8.78376887569746e-06,1.2450583226689e-05,7.57158803865423e-06,2.13909588704067e-06,2.36220476309669e-06,8.93087661901791e-06,4.89037729315876e-06,3.29466367359537e-06,4.04131059923142e-06,4.05193887153364e-06,8.31494375788495e-06,0
"K03831","Genetic Information Processing","Folding, sorting and degradation","","K03831(molybdopterin_adenylyltransferase)",0.000149461827177808,0.000172222055486098,0.000184250548721357,0.000132645358224863,9.5171988746296e-05,7.43666080795962e-05,0.000110472864726519,6.73332249832567e-05,4.34593431025268e-05,0.000182540192851342,0.000146224763233812,0.000145391247454763,7.70882504222127e-05,0.000291753777869121,9.06437326056879e-05,0.00016803474815301,4.67736214994606e-05,0.000192891570186522,0.000188179317273619,0.000243309628516723,0.000114841789949026,0.000270477258907303,0.000274254691635598,4.11583953889359e-05,6.91360585360993e-05,0,0.000111293453668119,3.16695464604181e-05,0,2.30576177678394e-05,2.19378132593049e-05,7.64374100870123e-06,1.4265275520391e-05,6.34743506316065e-06,0,0,1.63788637986979e-06,4.07030789134694e-06,2.82193471841102e-05,4.63341224531211e-06,4.03242203836855e-06,1.89055067498698e-06,1.87822689599909e-06,3.28882949243499e-05,1.65830934978367e-05,2.68466599035823e-05,6.30781424213846e-05,6.39092390553164e-05,4.35952018871202e-05,3.52014960389088e-05,1.57159985575258e-05,1.65529792906199e-05,1.1236880304198e-05,2.36331511832564e-06,2.47079794337412e-05,1.33464487700847e-05,5.0740687281917e-06,2.62694640185233e-05,1.36363166855505e-05,1.0049490031025e-05,1.38147652534949e-05,0
"K03833","Genetic Information Processing","Translation","ko03012","K03833(selenocysteine-specific_elongation_factor)",0.000147237467482905,6.0629715124343e-05,6.0517056677891e-05,5.73243297239628e-05,2.49984306781535e-05,3.78577955851332e-05,5.61645926403046e-05,6.83450529996549e-05,3.79166030064843e-05,0.000128316873201714,5.48472884572764e-05,7.12041374564928e-05,7.75322341693288e-05,0.000165712000446227,3.45077407847166e-05,0.000236905021576767,3.71764038918148e-05,0.000194524332111016,0.000114302296725564,0.000104159327368542,0.000174416800128587,0.000165652301403072,0,4.36056555620456e-06,0,0,0.000105903857449801,2.217911538319e-05,0,4.50174167830811e-06,6.16974199731007e-06,1.38647363254664e-06,2.40926735154356e-06,2.00022059428915e-06,2.14080687428123e-06,0,8.96195268172955e-07,3.88184841382248e-06,5.65465045475669e-06,0,0,0,1.86299073587806e-06,8.26856478113106e-07,6.91977534660721e-06,4.41092891086131e-06,0,5.79366132625057e-06,1.77341210761025e-05,1.12506633775816e-05,7.43565869609052e-06,4.56692990579083e-06,2.89031251097985e-06,5.91086403567913e-07,3.13879442675242e-06,4.30792934390987e-07,1.09722866703401e-06,8.49023146481224e-07,5.31255467668122e-06,3.45934494531515e-05,6.40343377175888e-06,0
"K04022","Metabolism","Carbohydrate metabolism","","K04022(alcohol_dehydrogenase)",3.17340324606271e-05,4.17667670665921e-05,3.92852711069545e-05,2.2574913087574e-05,5.48823713389953e-05,1.0548295664339e-05,1.0403189829204e-05,7.45476023446445e-06,4.01051132766761e-06,4.13185789195903e-06,4.25357489459874e-05,1.19371830002749e-05,7.10818405911919e-06,7.28924441601743e-06,1.96794643310711e-06,1.56111964286107e-06,0,3.35287551251134e-06,4.48318634698715e-06,3.20239739370495e-06,4.88114827119332e-06,2.34611829597242e-05,2.48025461464951e-05,7.57832129630329e-06,0,2.15352940600676e-05,3.61088122936027e-05,1.60402101341606e-05,0,0,3.02675381343659e-07,0,9.00960652615804e-07,2.72310059764938e-07,0,0,2.88548253858218e-07,9.48127321101591e-07,9.88357784455529e-07,0,0,0,1.59052136451582e-06,2.8744021185322e-06,3.4479587831328e-07,0,0,0,9.9338872238087e-07,0,8.82888517453563e-07,0,1.85260472013563e-06,0,0,0,0,0,3.02604795482502e-06,0,3.3708669952717e-07,0
"K04961","Environmental Information Processing","Signal transduction","","K04961(ryanodine_receptor_1)",2.0577301606155e-07,6.91740824172574e-08,4.20176407678248e-08,4.54506715402348e-08,1.12442840139446e-07,1.04814113554187e-06,1.36028791960485e-07,3.79713054149481e-08,1.4058856896252e-07,0,0,0,0,0,0,0,1.13009066229754e-06,0,1.15998816583027e-07,0,1.00077386883834e-07,2.92013341593347e-08,0,7.4446870468009e-06,0,0,3.19161164900487e-06,8.21539358449682e-06,9.93892282516753e-07,1.54604557086667e-06,8.18726846429906e-07,1.25700990897064e-06,5.05129788965263e-07,1.20311843902342e-05,3.38613288843651e-06,6.62495141838228e-06,1.17364363650929e-06,7.79960306700823e-07,3.17835456129476e-07,5.04262724443144e-06,3.57586843568011e-06,1.24534033313387e-05,9.54600758218307e-07,4.01486956567507e-07,1.33107715752505e-06,1.46436472721228e-06,3.08369705542925e-06,1.19364461345408e-06,4.49839561280552e-07,3.48434245161107e-06,2.02502837132954e-06,2.52407274195086e-06,2.26590587127616e-06,1.29130084315254e-06,5.78118530190524e-07,1.77457335854286e-06,6.2532820055052e-06,4.23836686942562e-06,2.54693947909706e-07,2.83604672997189e-06,1.28441400527692e-06,3.48109700198067e-06
"K05606","Metabolism","Overview","","K05606(methylmalonyl-CoA_epimerase)",0.000111056527551318,0.000176113498901226,0.000194026689375984,0.000227182146458502,0.000163691028796518,0.000403675708685741,0.000153294054204033,0.000155459548193634,0.000152753302035677,6.80987975978984e-06,4.22566909240046e-05,0.000104482974743757,0.000115758852981791,0,7.75911247584178e-05,1.26894619827268e-05,0.00023215720149687,0.000257512026160223,2.59001908664735e-05,0.000158483285201206,0,2.67012937812284e-05,0.00085450112823592,0.000773068553999428,0,0.000209703249979426,0.000313508383034741,0.000774362806249113,0.000672074210635527,0.000662291042179864,0.000531183541096362,0.000670640234519004,0.000325663563529962,0.000919576247567127,0.000653579386036569,0.000534090967476941,0.000405891289470094,0.00047265559740943,0.000530609587785937,0.000821564543207339,0.000596437492102741,0.000621022252612222,0.000436976733140185,0.000417977279255717,0.000463062735586115,0.000391894017456604,0.000471180276103934,0.000726539840309205,0.000285189138421929,0.000642436678437628,0.000656789628822243,0.000889855414254498,0.000771775484503704,0.000526850513908567,0.000156257084229066,0.000694244180657016,0.000904057388551324,0.000711364574532308,0.000952883494835924,0.0006369659598488,0.000671081312719325,0.000759756568176456
"K05785","Genetic Information Processing","Transcription","ko03000","K05785(transcriptional_antiterminator_RfaH)",6.34859734535638e-05,4.56841447747946e-05,6.04064432647753e-05,4.13289147796894e-05,1.95431702839568e-05,0.000229563986949388,8.98851071991898e-05,1.89067445494166e-05,5.02869097515211e-05,0,1.95408627592426e-07,0,0,2.29929220483952e-05,1.2783970477046e-06,1.00117644644323e-06,0.000206946468597101,5.49349527132807e-06,8.38830994526256e-06,0,0,7.76593088878512e-06,0,0.000419771313443638,0,2.77637356543329e-05,0.000391565586305001,0.000461584102135674,0.000477997589800167,0.00059584233675998,0.000298593052299788,0.000332463896356963,0.000627471802542448,0.000139804203889792,0.000747880560506135,0.000610929940324338,0.000793195682023761,0.000390775085506473,0.000208435881642584,0.000548549706651048,0.000404198942156048,0.000616668239520024,0.00050524599168497,0.000132498221403993,0.000358696646194853,0.000164086447122352,0.000120445302860878,0.000274991106781618,9.01726727655363e-05,0.000300948698844538,0.000260312251307776,0.000852761547504178,0.000472223847390577,0.0002462314865476,9.41582487940649e-05,0.000375939452219756,0.000395073366067719,0.000505569842987625,0.000507805558419158,0.000241584458074594,0.000445067928212047,0.00077257060320851
"K05845","Environmental Information Processing","Membrane transport","","K05845(osmoprotectant_transport_system_substrate-binding_protein)",0.000213574786363306,5.19356585909653e-05,4.70125293267343e-05,6.00099782167894e-05,4.03912679612722e-05,4.53955091588e-05,4.6618183185177e-05,0.000155705964801213,0.00010856872130292,2.42961775075734e-05,2.33582114231535e-05,3.36010540168338e-05,7.94682605728094e-05,9.5763373168071e-05,0.000145150168177275,0.000125734661721348,8.28942768410144e-05,0.000161501085844472,1.37298076580448e-05,8.99810724664792e-05,1.66575818593157e-05,9.46677655814363e-05,0.000379372352842898,2.90697413977844e-05,0.00012249398766427,6.63526934922136e-05,9.7198409776533e-05,3.89548965381091e-05,0,1.09161110595107e-05,5.98476259271702e-06,7.92440124778917e-06,5.91237484737001e-06,8.69198886607603e-07,0,0,1.07751277813017e-05,2.87397699596275e-06,2.40394484282436e-05,0,0,0,9.34652629697743e-06,5.15403971901984e-05,2.48491006668358e-06,4.37158397699312e-05,4.89856602198005e-06,2.92288790998827e-06,1.10059277530491e-05,1.0537492778024e-05,7.18899417407134e-06,5.56196163730123e-06,5.69575847363378e-06,8.49689173389724e-06,1.33329533822178e-05,5.00127272698844e-06,4.4930189862658e-06,5.45786822584003e-05,7.21731793194329e-06,1.13316969101436e-05,3.17935946878046e-05,0
"K06145","Genetic Information Processing","Transcription","ko03000","K06145(LacI_family_transcriptional_regulator,_gluconate_utilization_systemGnt-I_transcriptional_repressor)",7.37150908619317e-05,4.31850596802456e-05,4.12848013942e-05,3.46631806787406e-05,1.92116670056242e-05,2.4909116606699e-05,0.000131318572322484,7.68509496130659e-05,8.63156439586434e-05,1.68320557788647e-05,0.000109091912395842,0.00015389376166726,5.44302265393193e-05,7.70871689933461e-05,0.000120246620905967,9.90792843758737e-05,1.96602922433585e-05,9.085596046547e-06,5.23327477887467e-05,1.11412461320087e-05,9.5939142369575e-05,5.49886670075212e-05,0.000109182526738013,2.70876036642474e-05,3.28806452118234e-05,0,9.62076618988864e-05,3.12698648804176e-05,0,7.47620443882512e-06,4.83926816448358e-06,3.59384405526268e-07,3.46276038057158e-06,3.87912975862873e-06,0,0,1.5458057334596e-06,5.29601919698609e-06,1.04303040685528e-05,0,0,0,2.23570927715722e-06,1.6683240173755e-05,2.62451776356156e-06,7.09726936234272e-06,1.95591648463394e-05,1.1559985022274e-06,1.78853517698838e-05,4.35790574470423e-06,3.43528216864169e-06,0,2.52557829018061e-06,2.19551514384294e-06,5.00268857772668e-05,2.45093230708889e-06,2.66477250176675e-06,4.04350006127501e-06,3.22059352511503e-06,6.81519358542705e-06,6.59475539885898e-06,0
"K06205","","","unknown","K06205(MioC_protein)",7.38076657593135e-05,4.50975391354732e-05,6.3307376901478e-05,4.29683747646674e-05,6.36414120847404e-06,1.63097081723151e-05,7.8945074564677e-05,5.55766240447601e-05,3.38597357410717e-05,4.38303815661361e-06,3.865513307752e-06,1.23154867354424e-05,1.73657264079163e-05,6.68618439379262e-05,5.89044833564168e-05,6.25614556408834e-05,1.99223687331445e-05,3.57405698309073e-05,2.92940713101919e-06,1.71219922348498e-05,3.30681102938156e-06,1.29036537964773e-05,0.000157127236809484,5.3961123925447e-05,4.81400339857235e-05,0,0.000205087689828086,3.92902169848709e-05,0,0,0,0,0,0,0,0,0,0,3.86378337085197e-06,0,0,0,0,0,0,0,0,0,0,3.82270845999285e-06,0,0,0,0,0,0,0,0,0,0,0,0
"K06351","","","unknown","K06351(inhibitor_of_KinA)",5.18608470494191e-05,0.000107436951162229,5.97421051757338e-05,7.28124177718376e-05,0.000125381203814337,3.36316800859577e-05,8.39562656877825e-05,0.000106403053340683,7.41284851965416e-05,0.000128124403024806,5.45290140922784e-05,4.34239690652673e-05,7.06175006279487e-05,2.88459700178824e-05,0.000113987257472363,9.23169092478548e-06,4.98631480174763e-05,0.000113822741536883,0.000144740892113195,0.000106852154903914,7.49658836356186e-05,7.46053829744187e-05,0.000117389885762087,1.26046200216642e-05,4.05934664400547e-05,9.18191874447709e-05,5.17266841615221e-05,2.30708211402407e-05,0,7.63487139170964e-06,4.41287980627802e-06,1.72562905686855e-06,4.92781814758235e-06,1.56774094444217e-06,0,0,1.98670119690476e-06,0,4.53489847451885e-06,0,0,0,0,5.5355495152899e-05,2.27859504036897e-06,1.38134035984189e-05,4.30230784722582e-07,8.9302826516461e-07,0.000113923498528568,3.31760123591684e-06,6.96313424829179e-07,4.38787152268956e-06,8.8094040441035e-07,2.07613393428059e-06,3.86311144604456e-05,1.02071481431514e-06,0,6.97672268772525e-06,1.43819829939611e-05,7.13182310218933e-06,8.69604234823091e-06,0
"K06726","Environmental Information Processing","Membrane transport","","K06726(D-ribose_pyranase)",8.66516523628885e-05,3.37433168008787e-05,5.03971624069547e-05,5.6150589323417e-05,2.02715945205209e-05,3.57180969427707e-05,5.62538099252086e-05,0.000111136087205271,7.98270864689944e-05,0.000125680563383482,8.84079358596545e-05,0.00010200403506521,0.000111761964719425,0.000176602234259256,9.59845231826972e-05,7.62669656914097e-05,6.07351792610354e-05,0.00023042872669565,0.000178905657564234,0.000132882261526026,0.000121497229030192,0.000149160747080296,0,2.45465131737995e-05,0,0,0.000151718967125638,3.60337680601972e-05,0,5.53438484085758e-06,3.92705356102912e-06,2.61711506525427e-06,2.94748071791454e-06,3.01227688950738e-06,0,0,2.24918363694486e-06,0,1.69012914770624e-05,0,0,0,0,1.1682932994858e-05,2.32989592458877e-06,1.26776994036958e-05,1.04763298747601e-05,0,9.92797617903525e-06,7.81252092874504e-06,0,0,8.14818371510898e-06,0,3.81217589806968e-06,0,3.18088446564038e-06,0,0,1.9816953646604e-05,5.71438846170046e-06,0
"K06901","Environmental Information Processing","Membrane transport","ko02000","K06901(putative_MFS_transporter,_AGZA_family,_xanthine/uracil_permease)",0.000476354811510398,0.000379667872693603,0.0004187687231834,0.000358946388001209,0.000298389546885145,0.000266588933523502,0.000378967843534342,0.00103475312354781,0.00133323536929473,0.000381578547989529,0.000471821396564109,0.00047606560459328,0.000367619271688042,0.000440829486741032,0.000750600710177227,0.000365098558661689,0.000916696700125106,0.000359183400752059,0.000407283053344873,0.000381435424351014,0.000435506715858645,0.000410361463684228,0.000820335966959353,0.000176637947705265,0.000155185036823462,2.76703543817283e-05,0.000536662954717489,0.000184162912867904,0.000134260906960793,9.47029039796753e-05,0.000135497688372627,0.000117590854600697,0.000233822719109913,0.000250867401814713,4.11151453329191e-05,1.96376439129614e-05,0.000207998731174051,8.16308376137344e-05,0.000119697714434614,0,1.20027848483561e-06,0,0.0001909016916559,0.000156151580356341,0.000142334448441374,0.000269860707166083,0.000162450529807804,0.000173949982252139,0.000175601224908767,0.000110269081888664,0.000255371490078867,8.8559131197824e-05,7.00223998620775e-05,7.66492013149759e-05,0.000249292647566483,5.20168736558722e-05,0.000126290101366861,0.00010091822686018,0.000183652863734032,0.000117776141147881,0.000153381191765598,0
"K07008","Metabolism","Amino acid metabolism","","K07008(glutamine_amidotransferase)",4.29153152471672e-05,4.32976853191813e-05,3.00641809576676e-05,2.12290650610279e-05,4.15408481964672e-05,1.14225959016401e-05,4.12661279776605e-05,5.12193839413508e-05,3.79683971622016e-05,1.45547272904106e-05,0.000110601724211749,9.20224293043053e-05,9.37961688725468e-05,1.92042173130873e-05,8.61197360253015e-05,0,1.79367248724995e-05,1.16410346229042e-05,4.48066176137923e-05,3.79650730331578e-06,8.09119590660812e-05,1.03972005981093e-06,6.58278471959717e-05,2.0826796117034e-05,0,0.000176839045147994,6.791142969074e-05,2.26689626515545e-05,0,0,1.89796661036606e-05,0,1.2478811449964e-06,0,0,0,0,0,1.06821304351356e-06,0,0,0,0,0,0,1.76585573981753e-07,2.68382790375071e-07,0,0,2.75750242796542e-06,0,0,0,0,0,4.45166931435185e-06,1.68726409203731e-05,0,2.12763034485476e-06,0,0,0
"K07024","","","unknown","K07024(putative_hydrolases_of_HD_superfamily)",0.00120202736505539,0.00184357378641481,0.00142323188102126,0.00158651411657604,0.00137591524712091,0.00101794394108013,0.00115976474145983,0.00315459277028409,0.00374059749335763,0.00225759859810063,0.0019041931396136,0.00179359661730229,0.00286963792121738,0.00148538396923205,0.0033448685216178,0.0019432622895779,0.00311272388107886,0.00242458055994568,0.00228938475090534,0.00240024535038706,0.00293236050283193,0.00235384286553569,0.001742897220988,0.00128490755863032,0.00112062076083148,0.000563594370382864,0.0012328663427895,0.00120136318583829,0.000517302932498712,0.000674382295257491,0.00122492415096161,0.000676617753712703,0.00090301776524695,0.000920677428543352,0.000644602196147856,0.000770038925518343,0.00109432342337789,0.000819677027938979,0.000959679832544641,0.000743404291175843,0.000742765531801738,0.000802316314871797,0.000847190809845495,0.00128012943522172,0.000852648927534614,0.00109961564277001,0.000829958509240074,0.000886519431377515,0.00125279642180566,0.000887022769139321,0.000921819255418003,0.000532226184371404,0.000791159479616941,0.000671192034288029,0.001026681819057,0.000779815127953378,0.000798719611709369,0.000813390352103377,0.000925621474554908,0.00084626658541815,0.000740381248128537,0.000706812228099679
"K07047","","","unknown","K07047(mannosyl-3-phosphoglycerate_phosphatase)",0.000188308117933967,0.000142257443462051,9.96322205757566e-05,9.77537481294655e-05,8.43562029746782e-05,8.40151304034467e-05,0.000100461677018198,0.00021678280124673,0.000152150095552529,0.0002322228155293,0.000440506263631869,0.000381296164058243,0.000248811977631062,0.000272911156202222,0.000262501692542496,0.000293892878060222,0.000167161574647583,0.000321832651620161,0.000187616855376565,0.000145216948840227,0.000313279204669884,0.000202642268801816,0.000876499564978506,2.95758766733813e-05,0.000325264163298799,0.000249176960691473,3.05071205441892e-05,4.29802434139127e-05,1.28946500426335e-05,2.26746124500168e-05,8.39119259469808e-06,8.38284032983268e-06,5.76217596575201e-06,3.34074113047097e-05,1.42459670382896e-05,6.31503692098928e-06,1.64667968188346e-05,2.93263641171588e-05,7.82438125661064e-05,6.51806567403708e-06,8.31047345524186e-06,1.57305764927133e-05,3.61466680394863e-05,0.000213279274420836,2.08339105558022e-05,0.000157701994090352,1.85227232114137e-05,3.28740194650186e-05,6.67685142063485e-05,2.87789294736696e-05,2.34957972212649e-05,5.02235380556473e-06,3.29230565739227e-05,2.06329445370451e-05,3.5838952832913e-05,3.22116928999194e-05,2.85457907528456e-06,1.42628150208027e-05,3.05618467559883e-05,3.82767941481479e-05,4.5943283168581e-05,4.67786384656118e-06
"K07300","Environmental Information Processing","Membrane transport","ko02000","K07300(Ca2+:H+_antiporter)",3.8003312396294e-05,2.58000728282764e-05,2.71594102468637e-05,2.12576648802113e-05,4.64016410235222e-06,7.61817927264009e-06,3.49960811279804e-05,7.89565856823702e-06,5.31706900605242e-06,1.2128704336343e-06,0,0,9.86180534638476e-06,1.95025966699735e-05,7.72693942429545e-06,5.25052607423209e-07,9.93682583551355e-07,6.32468458426761e-06,3.1697150402051e-06,2.51411174022297e-06,5.87301879234589e-06,1.65226188118705e-06,0,8.17189023978137e-06,0.000186414261014485,0.000170488758925129,5.67511878557241e-05,2.84902962675282e-05,0,9.47413197881186e-08,1.52286665023651e-07,0,0,0,0,0,0,2.39695569214231e-07,1.34675900173707e-06,0,0,0,0,0,1.36393840366907e-06,2.01646273037671e-07,0,0,0,7.0989062540521e-06,0,0,0,0,2.78423931829448e-07,0,0,0,4.55559064163241e-07,0,1.34489421698806e-07,0
"K07469","Metabolism","Enzyme families","ko01000","K07469(aldehyde_dehydrogenase_(FAD-independent))",2.28252604506899e-05,4.44620681555007e-05,7.11054600810562e-05,7.70097825538448e-05,7.66526125959362e-05,5.70284923135269e-05,2.57325255904724e-05,9.03921262510895e-05,5.79099553435257e-05,0.000210488357244653,2.51796701525405e-05,1.99575886565763e-05,1.60593695225739e-05,9.6239599272067e-05,0.000114682399963958,1.40173121426444e-05,5.09655195723098e-05,0.000128405125544961,0.000207082646484027,0.000173556406878915,0.000226421932364356,8.60949500736946e-05,0,1.06500342940671e-05,0,0,1.25700432757723e-05,3.90388274086251e-06,0,9.06690724362067e-06,8.39388572392548e-06,0,3.77326471281766e-07,2.70409254121312e-06,0,0,1.57529863063798e-07,9.79986440012822e-07,4.16160631276059e-06,0,0,0,1.03586607108249e-06,0,1.57184082210579e-07,3.37373252078806e-06,5.07725222401402e-06,0,4.62655674059355e-06,3.66823457422535e-06,5.52449632062652e-07,5.43794305221068e-06,0,0,7.83158358168686e-07,0,3.1813558007564e-06,1.67213442668974e-05,7.66865725013033e-06,9.9916698510955e-06,4.57799259136682e-06,0
"K07568","Metabolism","Enzyme families","ko01000","K07568(S-adenosylmethionine:tRNA_ribosyltransferase-isomerase)",0.000307207722769245,0.00027355317978793,0.00031790068611003,0.000326767619186576,0.000335051722099111,0.000386448545741817,0.000353462531062177,0.000138922511903088,0.000112583194669455,0.000288746848286179,0.000131582985799472,0.000147630946423812,0.000239003945338956,0.000268064229021051,9.76637406041574e-05,0.000289862197937516,0.000210819754771871,0.000324500693646443,0.000248569599599702,0.000282569321676829,0.000267542434362384,0.000336512083932698,0,0.000449919371553227,0.000364782217712904,0.000660335997887576,0.000326815459668776,0.000426455937496902,0.000460260186104918,0.000506586481390899,0.000535072100049697,0.000550069923608135,0.000549897562079308,0.000424379680422041,0.000466781957059094,0.000510457776594785,0.000560652054518195,0.000486751952129374,0.000483097409384302,0.000529997293598343,0.000446168542389587,0.00044749161189417,0.000547055350105216,0.000432316782146367,0.000433938203258389,0.000354405751024649,0.000384828765735875,0.00041256128075367,0.000376900995563632,0.000452292244915685,0.000533287237589527,0.00055133074222213,0.000468681733710645,0.00054662602358293,0.000344412150996966,0.000537100953478045,0.000552232109684257,0.00046520819324544,0.000602439457955635,0.00050377535894748,0.00050148667125679,0.000465474485358846
"K08092","Metabolism","Carbohydrate metabolism","","K08092(3-dehydro-L-gulonate_2-dehydrogenase)",8.37380209240554e-05,0.000103029636435611,7.65537145153356e-05,6.44402700283841e-05,3.82248506126361e-05,3.55093739549921e-05,0.000223918045673963,7.53562590692647e-05,3.38854199719223e-05,1.11947432686833e-05,0.000163771570718247,0.000178386960494269,0.000129156255723401,0.000437305109306454,3.9802018563865e-05,0.000491757082184335,5.25449174480765e-05,0.000138805895078455,9.31663401583223e-06,4.70828459095702e-05,0,6.050248749117e-05,0.000290948447487093,0,2.66529128961651e-05,5.88381360725042e-05,0.00024867547374186,6.21878548635368e-05,0,0,1.00576514591097e-05,9.43560620255619e-07,1.13247954254282e-06,5.08848973232669e-06,0,0,0,9.34159382190639e-07,3.18301341695873e-05,0,0,0,0,4.87539690478784e-06,1.8640960597254e-06,4.44821751981587e-06,0,4.30716964926491e-06,4.30027947660839e-05,3.76099882673399e-06,1.00016701810288e-05,0,0,0,5.51630358304129e-07,0,0,6.33605845003156e-06,7.62098822713309e-07,3.80606124874043e-06,1.57652275574647e-05,0
"K08151","","","ko00002","K08151(MFS_transporter,_DHA1_family,_tetracycline_resistance_protein)",0.000101903998721631,0.000112434721212755,8.56855351830333e-05,6.52186403154138e-05,0.000112101633070498,7.52323722662359e-05,0.000105658218282174,0.000400084775552754,0.00041990352943728,5.63620041883404e-05,0.000191575549818581,0.000347780132195197,0.000169932970287426,6.45965910221417e-05,0.00046327533086318,7.49012391770942e-05,0.000277393747156042,4.34670375784234e-05,7.48346247344146e-05,0.000101557139530684,0.000110036155667066,7.68266884341101e-05,0.000118250796737519,4.56334767351502e-05,0,0.000155436191553204,0.000171160775823638,5.66757369933245e-05,7.65877719893973e-05,3.05302568550835e-05,2.10099214703554e-05,2.50698112012795e-05,2.89546258462738e-05,1.04997517055243e-05,3.65392894510256e-05,1.83084708843658e-05,4.1118771025122e-05,2.13155601487514e-05,3.02931619122981e-05,5.4107121298607e-06,7.12392360776602e-06,4.6589320889835e-05,2.63321481453225e-05,4.75620018349051e-05,5.74569579277175e-06,1.14706874064316e-05,9.02423416289152e-06,2.29305515277039e-05,5.31460351672619e-06,1.18267727131111e-05,1.54469107715422e-05,3.85860469695011e-05,8.30605167905427e-05,1.29346154762368e-05,1.81600736184208e-05,6.74477184818884e-05,2.50457596496611e-05,3.39163839157223e-05,2.36248049064707e-05,2.26850882078714e-05,4.9661538955465e-05,1.37715564830843e-05
"K08302","Metabolism","Carbohydrate metabolism","","K08302(tagatose_1,6-diphosphate_aldolase)",0.000241842381797606,0.000187173031830761,0.000242786886464544,0.000200493896709656,6.61883956005478e-05,0.000128742766759355,9.73650784689591e-05,7.31606505050187e-05,5.81799153916644e-05,0.000381409996434165,0.000198079121843438,0.000155421580741704,0.000214852427321088,0.000171711875526659,0.000100704565549634,1.93652037690094e-05,6.54336506796749e-05,0.000376619601426937,0.000339499568519305,0.000285709040867115,0.00035693546088463,0.000335922217870407,0.000147355031464366,6.08665090457849e-05,0.000121589450301005,0,0.000513874817398519,0.000116144880901892,0,3.14050971438941e-05,5.97241964035562e-06,1.54938904727044e-05,5.12386383106794e-06,2.21133842672932e-05,3.75064742304479e-07,0,2.11262137277696e-06,5.16750126769217e-05,8.80347583078968e-05,0,0,0,3.34920104067719e-05,5.43792659312704e-05,1.67979148869402e-05,5.32950694273403e-05,2.28626484097664e-05,1.91105495385673e-05,2.21177442472759e-05,1.73654479690476e-05,4.4678758590237e-05,2.63415220075028e-05,5.09690471998574e-06,7.55566007405637e-06,4.74528960963223e-05,1.29487353954658e-05,8.50967273660183e-07,3.62268561754652e-05,3.56317221465207e-05,9.63730236394272e-05,1.62704404017447e-05,0
"K08987","","","unknown","K08987(putative_membrane_protein)",1.15404630045643e-05,5.15307746790265e-06,1.00367134655778e-05,9.74123312610071e-06,3.58842943331891e-05,2.19980129300048e-06,1.08130164063979e-06,0.000261735337642912,0.000332982204176163,4.49211118515305e-06,4.6849305776024e-06,1.08099813222309e-05,2.22588028125888e-05,3.77888449710108e-05,0.000253864090883257,6.42365987463824e-05,0.000249423888166529,4.93984994879266e-05,8.19682491822021e-06,1.49890153554569e-05,1.76408885155876e-06,1.30193955570419e-05,0,0,0,0,4.738461536452e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
